,PC1,PC2,PC3
43,-1.2641088724543066,-0.4917216293258989,0.363510977348383
44,2.637586311011669,0.9890144557450922,1.5952460779418545
45,-0.4050703410145767,1.2550503270648092,-0.6738383978646079
46,-1.6634182062164091,0.904012584207496,0.0367557326429565
47,-1.3090762603585495,2.0438019127297102,-0.0585788252589483
48,2.3811182510414923,-0.653163412632421,-1.2448399404497248
49,-1.7309399972742665,-0.8578624979680517,-0.2527315981168932
50,4.917937463592683,-1.0993076918765432,0.7678703807480681
51,1.3238346207654192,1.194616140298982,-0.1216548602252761
52,-0.1807624242175864,-1.0530578897479792,0.3982113673668551
53,-0.9722350668594228,-0.2329884873753004,0.0951698905184453
54,2.5419483345350358,-0.4909676590629127,-1.1039221865628237
55,-0.3203441013497208,0.5918517453001177,-1.3981393621808116
56,3.5493520280750883,-0.4215025640837427,-0.5858351387954871
57,-0.2727134146805068,0.3045089700721438,0.903471548927386
58,-0.3795332545031066,0.5647895815368107,-0.4671753854831746
59,3.0841106342604427,-1.9347663299139837,-1.162291933866871
60,-1.258853283296546,-1.156964880310113,-0.3799877639924481
61,-1.7306049754432824,-0.7158837589856012,-0.2666567101131461
62,0.4340907109357629,0.417986699863478,-0.5662679202631586
63,2.5028520612037006,0.2033268192029013,-0.1388498628796939
64,-0.6183059688425795,-0.3736103540319875,0.0978390805854561
65,0.1907608041527861,-0.9439985153133562,0.0658704261221159
66,1.086608581932246,-0.3993709024127165,-1.412242626051228
67,2.749782838583838,-1.518339624625239,-1.2843912693401611
68,-1.509110858824971,1.117170622656867,-0.5652176839177775
69,1.243258796972691,0.5925429997686071,-0.3615332394551971
70,-1.4376215393703626,-1.298320783287022,-0.3467735610328931
71,0.894423273369616,0.1925461351439976,-0.0837233941629705
72,1.124979692832187,0.8351136979974529,-0.7347598016405218
73,-1.843481060146136,0.3926259310733051,-0.5854626508879064
74,-0.2581853897717817,0.2125739795382001,0.1534865667952116
75,-0.1003659410437763,0.9704159445303718,0.4738017933380564
76,-1.6640585519041315,-0.9597348967992706,0.079553506624086
77,-0.4117004428539781,-0.1513963547921107,0.7239695758146434
78,0.9244919415646108,0.7308184792432482,-1.574207304785081
79,-0.3187940146171411,-0.6895459276181644,-0.1439022354282295
80,-1.5413060545446524,2.48952562445355,-1.0702322749936553
81,-1.102762173300207,-0.0027946189000806,-0.351267177925967
82,1.200518773645605,0.1588426571956158,-0.3737563505481645
83,1.210833968529594,0.7960350378965255,0.125230511045291
84,2.5413669096030804,-0.9150061942412504,0.1236179011581206
85,0.1403339680568172,0.0647565728247424,0.1028692786123925
86,-0.2351238417726195,2.230734949818235,0.2081208382144015
87,2.386053040355783,0.1515919820983345,-1.7124006301300227
88,-1.5301213163657044,0.0020766869413401,-0.2804996678455765
89,0.1611961776609478,-1.2751329823053528,0.8939323837498822
90,-0.4711133449001219,0.8564847042962875,-0.4098595819429509
91,3.026528070432587,2.290498330350148,0.4527953293026076
92,-1.1076602335150063,-0.2095900398487891,-0.8501305915298208
93,-0.7464677012673999,0.0436999949439152,-0.0009463216841146
94,-0.1506326818162083,0.389539765746114,0.4278287231202006
95,-0.8213658373605308,-0.2442052752906407,-0.0141295673021165
96,-0.1512093789104405,-1.0806966370399167,0.1500256006894276
97,-1.27259803503681,-0.3809643273066461,0.087109430103385
98,-0.1751901863205203,-1.737225260187627,-0.4905779743945581
99,-1.0864283164801067,-0.9280896296641874,0.2883312544419713
100,-0.0755059471484059,-1.4830199711960568,0.3839375088184698
101,-1.2630684502709262,-0.4040317077397707,-0.1044962480370638
102,-0.4947848437644613,-0.3170817930910192,-0.6189495652535588
103,-0.783741314355511,-0.3852602979737564,0.0309203566692299
104,-0.0825863995467089,-0.1873712871663917,-0.7685736899468617
105,-0.3692294283276364,1.6532407893116612,0.1993328293544373
106,-0.8615192435936145,-0.0105848779089797,0.7334427978313363
107,-1.3617424201232744,0.5250423525274813,-0.7037951319356422
108,-0.8857037770697648,0.1644208418908042,-0.1916929198542429
109,-0.9609083808285314,-0.8132639394533869,0.0639744392620933
110,-1.692339816041274,-0.5638568983494648,-0.2017599477127681
111,1.2952309409267737,-0.8348888108834942,-0.2859965759084644
112,1.4287997091960636,-0.8983015271312458,1.5157031601639308
113,0.9429500093144564,-0.3395796238472093,2.591321727620554
114,4.4524627547287565,0.5791382220055452,0.4380262882721865
115,-0.5290168901261714,1.0656512742481936,0.1044456700097545
116,-1.3131705936656906,0.5587030355892362,0.7279740418100635
117,-0.8303378001873013,-0.2432901136620055,-4.387752849423517e-05
118,1.7389333096322808,-0.0334889796847017,0.3515371149100444
119,-0.3962195749131462,-0.6548182773919724,-1.0518372993224685
120,-0.6948980666057443,2.483421780761461,-1.214008739254816
121,-1.6806132550820476,0.3845877012827352,-0.6698281043335174
122,-1.1011657900609833,-0.5699316706265074,-0.289464508100462
123,2.1265057906655582,-0.5926537527177391,-0.7169004908613763
124,0.7023083550157393,0.3742489501878799,-0.9350141061457464
125,-1.7187197215066032,-1.15741318807245,-0.3440428762784085
126,1.2964847472153602,-0.5730766267598478,-0.4913124658181781
127,-1.7551769639066392,0.532316795969169,-0.6279898772023078
128,1.3107986602491295,-0.4512011421033499,0.4972871530185742
129,1.394620826286142,1.3215759651670482,0.8861082723260727
130,-0.420573992724214,-1.0686948674177337,0.2899513466256153
131,2.2200668209847727,-1.3252101332908035,-0.8394542714963041
132,5.17338308488334,-0.8816569220252535,0.1973916544697876
133,3.3464497654047998,-0.2203574991812537,-1.2808640476955269
134,1.97556552557358,-1.072983721476693,0.0345310942395324
135,-0.0088080076051387,-0.1257750038498969,-0.2401965924581616
136,0.4648102045572283,-0.9876978481695856,0.8613973415667514
137,-0.1827221226808961,-0.5149008952177553,0.0915146284858351
138,1.7151446879494494,1.098620985078382,0.2178620824355734
139,-1.7621730524549888,-0.5980725784667587,-0.4600974979505265
140,-0.6299470305530299,0.8780157494029275,-0.2366225814256899
141,0.2645483177401945,0.0018787280239938,-0.4191787049200127
142,-1.2514812134446875,0.1665978337780704,-0.1389022957715732
143,-0.0488914606899519,-1.4851016889406226,0.391486377659078
144,-1.558962262280512,0.1553343859680113,-0.2091061638002143
145,-1.816635779326484,-0.1711143385075585,-0.5039208922068242
146,-0.4188060862480114,-0.8067464923504699,0.0857037982250678
147,-0.0211677003728333,0.173738753117249,-0.1491750340279459
148,-0.4473149708210697,-0.4925028353270975,0.2891146600901822
149,0.8349335302087229,0.8437011197912812,2.8841110518197604
150,1.9880616917210825,-0.6176678952763636,0.2784763859582925
151,-0.6122285399275622,-1.1318904521909976,-0.1888105288421438
152,0.0283250753560839,-0.2231039481854776,0.1107573469639921
153,0.9130852223740452,-1.4111917851434537,-0.274195599840325
154,-1.0237853557206391,-0.7853208816471476,0.2906685750301311
155,-0.0802924424650821,0.1895080762723077,-0.045604055418899
156,-1.631455194350856,-0.5667358779898806,-0.2211854323669856
157,-1.3262365270322578,-0.4858800072604273,0.4130834893801309
158,-0.6678046662949866,0.4836248129833439,0.0531975451920372
159,1.7240150613685858,0.2189616541422588,-1.105000146361494
160,-1.654106670009168,-1.6186566563468736,0.5634285812625014
