,YearsCodeS,YearsCodeProS,PreviousSalaryS,ComputerSkillsS
62,0.21760007670690468,0.654055539673987,-0.2734962337070166,0.4785438193858892
63,1.313272529299199,1.953097561806567,0.9752342294261116,0.19332604659082425
64,-0.43980339484847186,-0.38517807803207704,-0.22157283370924,-0.3771094989993056
65,-0.0015344138115541662,0.26434293303421297,0.032623258138075505,-0.9475450445894356
66,1.09413803878074,1.173672348527019,-0.8419836341501455,-0.23450061260177316
67,2.299377736632264,2.0830017640198246,-0.1379128483602707,-1.375371703782033
68,-0.8780723758853896,-0.7748906846718511,-1.0288836014191194,1.1915882513735516
69,0.9845707935215106,0.7839597418872449,0.2801443511543562,0.6211527057834216
70,-0.7685051306261601,-0.7748906846718511,-1.0779145019234477,-1.2327628173845004
71,0.6558690577438223,0.524151337460729,0.3327150237660514,0.19332604659082425
72,0.6558690577438223,1.173672348527019,-0.07933467680064425,0.9063704785784866
73,-0.9876396211446189,-1.034699089098367,-1.2733099222501023,0.4785438193858892
74,-0.43980339484847186,0.004534528607696961,0.04914893706218283,0.19332604659082425
75,-0.22066890433001302,-0.25527387581881905,0.49178226863652874,0.9063704785784866
76,-1.2067741116630777,-0.904794886885109,-0.7560581946524615,-0.9475450445894356
77,-0.43980339484847186,-0.5150822802453351,0.45369432076126054,-0.23450061260177316
78,0.6558690577438223,1.433480752953535,-0.9298508914895852,0.9063704785784866
79,0.10803283144767525,-0.38517807803207704,-0.3434219032794022,-0.6623272717943706
80,-0.43980339484847186,-1.034699089098367,-1.336176274876939,2.6176771153488763
81,-0.5493706401077013,-0.644986482458593,-0.7895545524227451,0.05071716019329177
82,1.09413803878074,0.654055539673987,0.2019861830236944,0.19332604659082425
83,0.7654363030030518,0.654055539673987,0.7249015459931223,0.7637615921809541
84,1.5324070198176578,1.693289157380051,1.100542162026901,-0.9475450445894356
85,0.10803283144767525,0.004534528607696961,0.16023709942594958,0.05071716019329177
86,-0.43980339484847186,-0.12536967360556103,0.3387225227139827,2.189850456156279
87,1.861108755595346,2.2129059662330826,-0.48881551418085073,0.3359349329883567
88,-0.8780723758853896,-0.904794886885109,-0.9099472586115906,0.05071716019329177
89,-0.0015344138115541662,-0.25527387581881905,0.7249015459931223,-1.375371703782033
90,0.10803283144767525,-0.5150822802453351,-0.47028733560743297,0.9063704785784866
91,1.7515415103361165,1.693289157380051,1.970739509632802,2.189850456156279
92,-0.11110165907078358,-0.7748906846718511,-1.260202651818252,-0.0918917262042407
93,-0.43980339484847186,-0.5150822802453351,-0.31720736241570197,0.05071716019329177
94,-0.22066890433001302,-0.25527387581881905,0.3626716094289681,0.3359349329883567
95,-0.7685051306261601,-0.25527387581881905,-0.39585098500680266,-0.23450061260177316
96,-0.22066890433001302,0.004534528607696961,-0.0548394538176651,-1.090153930986968
